CN110210173A,中国地质科学院探矿工艺研究所,中国科学院、水利部成都山地灾害与环境研究所
CN110210173B,中国地质科学院探矿工艺研究所,中国科学院、水利部成都山地灾害与环境研究所
CN113673582A,西南交通大学,川藏铁路技术创新中心有限公司
CN113159475A,中国国家铁路集团有限公司,中国铁道科学研究院集团有限公司,中国铁道科学研究院集团有限公司基础设施检测研究所,北京铁科英迈技术有限公司,石家庄铁道大学,北京交通大学,西南交通大学,中铁大桥勘测设计院集团有限公司,中铁科学研究院有限公司,中铁第一勘察设计院集团有限公司
CN114252387A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,北京铁锋建筑工程技术有限公司
CN111236973A,西南交通大学,陕西祐通材料有限公司
CN111236973B,西南交通大学,陕西祐通材料有限公司
CN214584793U,中建西部建设西南有限公司,中建西部建设股份有限公司
CN112299778A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国国家铁路集团有限公司,北京铁锋建筑工程技术有限公司
CN113324510A,中国铁道科学研究院集团有限公司,中国铁道科学研究院集团有限公司基础设施检测研究所,北京铁科英迈技术有限公司
CN113324521A,中国铁道科学研究院集团有限公司,中国铁道科学研究院集团有限公司基础设施检测研究所,北京铁科英迈技术有限公司
CN113324521B,中国铁道科学研究院集团有限公司,中国铁道科学研究院集团有限公司基础设施检测研究所,北京铁科英迈技术有限公司
CN113324510B,中国铁道科学研究院集团有限公司,中国铁道科学研究院集团有限公司基础设施检测研究所,北京铁科英迈技术有限公司
CN215441859U,中铁二院工程集团有限责任公司,西南交通大学
CN110280461A,西安华捷奥海新材料有限公司,中铁第一勘察设计院集团有限公司
CN114150572A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司
CN112727473A,中铁二院工程集团有限责任公司,中铁二院贵阳勘察设计研究院有限责任公司
CN114085055A,中南大学,长沙市建筑节能与绿色建筑产业技术创新战略联盟
CN109441481A,中铁十一局集团第五工程有限公司,中铁十一局集团有限公司
CN109441481B,中铁十一局集团第五工程有限公司,中铁十一局集团有限公司
CN109209444A,中铁十一局集团第五工程有限公司,中铁十一局集团有限公司
CN109209444B,中铁十一局集团第五工程有限公司,中铁十一局集团有限公司
CN211506935U,中铁二十五局集团第四工程有限公司,中铁二十五局集团第六工程有限公司,柳州铁路工程质量检测中心有限公司
CN209212248U,中铁十一局集团第五工程有限公司,中铁十一局集团有限公司
CN109736185A,防灾科技学院,北京赛福思创减震科技股份公司
CN209722700U,防灾科技学院,北京赛福思创减震科技股份公司
CN109407720A,山东大学,中铁十八局集团有限公司
CN109407720B,山东大学,中铁十八局集团有限公司
CN114436603A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国国家铁路集团有限公司,北京铁锋建筑工程技术有限公司
CN111550267A,中山大学,浩吉铁路股份有限公司
CN111550267B,中山大学,浩吉铁路股份有限公司
CN113933481A,重庆大学,中国科学院武汉岩土力学研究所
CN212129174U,中交第一公路勘察设计研究院有限公司,中铁十一局集团第二工程有限公司
CN114033433A,中铁十二局集团有限公司,中铁十二局集团第二工程有限公司
CN111187023A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国国家铁路集团有限公司,北京铁锋建筑工程技术有限公司
CN111980711A,中煤特殊凿井有限责任公司,中煤第三建设(集团)有限责任公司
CN212296364U,中煤特殊凿井有限责任公司,中煤第三建设(集团)有限责任公司
CN212358520U,中交第一公路勘察设计研究院有限公司,中交二公局第四工程有限公司
CN112756746A,中铁九桥工程有限公司,中铁高新工业股份有限公司
CN112959513A,清华大学,重庆交通大学,华能西藏雅鲁藏布江水电开发投资有限公司,华能集团技术创新中心有限公司
CN214035718U,中铁二院工程集团有限责任公司,成都现代万通锚固技术有限公司
CN113323672A,中铁十局集团有限公司,中铁十局集团城市轨道交通工程有限公司
CN114112466A,盾构及掘进技术国家重点实验室,中铁隧道局集团有限公司
CN112756746B,中铁九桥工程有限公司,中铁高新工业股份有限公司
CN111138106A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国国家铁路集团有限公司,北京铁锋建筑工程技术有限公司
CN111156050A,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN111188630A,西南交通大学,陕西祐通材料有限公司
CN211623487U,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN111806235A,西南交通大学,中车株洲电力机车有限公司
CN112142359A,福泉凯威特新材料有限公司,云南凯威特新材料股份有限公司
CN111188630B,西南交通大学,陕西祐通材料有限公司
CN112593987A,中铁二院工程集团有限责任公司,成都现代万通锚固技术有限公司
CN113931670A,中铁隧道集团二处有限公司,中铁隧道局集团有限公司,四川师范大学,中建八局装饰工程有限公司
CN110480834A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国国家铁路集团有限公司
CN111140265A,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN111502675A,中国矿业大学(北京),甘肃长达路业有限责任公司
CN211598691U,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN112610256A,中铁二院工程集团有限责任公司,成都现代万通锚固技术有限公司
CN112620888A,中铁九桥工程有限公司,中铁高新工业股份有限公司
CN111502675B,中国矿业大学(北京),甘肃长达路业有限责任公司
CN113754386A,云南中建西部建设有限公司,中建西部建设西南有限公司,中建西部建设股份有限公司
CN112620888B,中铁九桥工程有限公司,中铁高新工业股份有限公司
CN209780913U,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国铁路经济规划研究院有限公司,中铁第一勘察设计院集团有限公司,中国中铁二院工程集团有限责任公司
CN111561332A,中山大学,中交第一公路勘察设计研究院有限公司
CN113220009A,中国铁路设计集团有限公司,铁三院(天津)检测科技有限公司
CN113220009B,中国铁路设计集团有限公司,铁三院(天津)检测科技有限公司
CN113569389A,西南交通大学,叙镇铁路有限责任公司
CN111305353A,中交第一公路勘察设计研究院有限公司,中交二公局第四工程有限公司
CN112252161A,中铁桥研科技有限公司,中铁大桥局集团有限公司,中铁大桥科学研究院有限公司
CN112620898A,中铁九桥工程有限公司,中铁高新工业股份有限公司
CN113063814A,华东交通大学,西南交通大学
CN213934315U,通号工程局集团有限公司,通号工程局集团有限公司天津分公司
CN214033332U,中铁桥研科技有限公司,中铁大桥局集团有限公司,中铁大桥科学研究院有限公司
CN208525683U,鲁飞,张国强,郑超,陈海峰,朱纯,章和高
CN111119986A,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN111828062A,高速铁路建造技术国家工程实验室,中南大学
CN213088013U,浙江华东工程咨询有限公司,中国电建集团华东勘测设计研究院有限公司
CN111690417A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司
CN111798065A,西南交通大学,中铁二局集团有限公司
CN111690417B,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司
CN214616608U,中铁二院工程集团有限责任公司,成都现代万通锚固技术有限公司
CN113860787A,中国铁道科学研究院集团有限公司铁道建筑研究所,中国铁道科学研究院集团有限公司,中国铁路总公司,北京铁锋建筑工程技术有限公司
CN114148063A,金发科技股份有限公司,成都金发科技新材料有限公司
CN111305258A,中交第一公路勘察设计研究院有限公司,中铁十一局集团第二工程有限公司,中交二公局第四工程有限公司
CN212129216U,中交第一公路勘察设计研究院有限公司,中铁十一局集团第二工程有限公司,中交二公局第四工程有限公司
CN113807724A,上海交通大学,中央财经大学
CN110645445A,铁科创恒新材料科技有限公司,江西运腾工程材料有限公司
CN111322090A,中铁五局集团第一工程有限责任公司,中南大学,中铁二院工程集团有限责任公司
CN111335338A,中交第一公路勘察设计研究院有限公司,中铁十一局集团第二工程有限公司
CN111322090B,中铁五局集团第一工程有限责任公司,中南大学,中铁二院工程集团有限责任公司
CN212177175U,中山大学,中交第一公路勘察设计研究院有限公司
CN215292549U,中铁二十五局集团第四工程有限公司,中铁二十五局集团第六工程有限公司
CN113859379A,广西岩土钻凿工程科技有限公司,桂林航天工业学院
CN113979710A,黑龙江省公路建设中心,交通运输部公路科学研究所
CN216102473U,广西岩土钻凿工程科技有限公司,桂林航天工业学院
CN209163826U,中交隧道局第四工程有限公司,成都交竢工程科技有限公司
CN111485938A,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN112065432A,浙江华东工程咨询有限公司,中国电建集团华东勘测设计研究院有限公司
CN212406764U,高速铁路建造技术国家工程实验室,中南大学
CN112780335A,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN214196390U,中铁十六局集团有限公司,中铁十六局集团北京建功机械有限公司
CN113947014A,江苏中云筑智慧运维研究院有限公司,东南大学
CN109900548A,崔凯,西南交通大学
CN110865020A,中南大学,中铁二院工程集团有限责任公司,中国铁道科学研究院集团有限公司
CN211785020U,中南大学,中铁二院工程集团有限责任公司,中国铁道科学研究院集团有限公司
CN109900548B,崔凯,西南交通大学
CN111795739A,中国科学院武汉岩土力学研究所,川藏铁路有限公司
CN111880220A,中国科学院武汉岩土力学研究所,川藏铁路有限公司
CN112627873A,西南交通大学,中国科学院武汉岩土力学研究所,川藏铁路有限公司
CN111795739B,中国科学院武汉岩土力学研究所,川藏铁路有限公司
CN112627873B,西南交通大学,中国科学院武汉岩土力学研究所,川藏铁路有限公司
CN215369943U,北京科技大学,川藏铁路有限公司
CN114004104A,中铁第一勘察设计院集团有限公司,川藏铁路技术创新中心有限公司
CN111880220B,中国科学院武汉岩土力学研究所,川藏铁路有限公司
CN114359876A,成都奥伦达科技有限公司,川藏铁路技术创新中心有限公司
CN114399762A,成都奥伦达科技有限公司,川藏铁路技术创新中心有限公司
