公开(公告)号,标题,申请日,公开(公告)日,当前申请(专利权)人,发明人,法律状态/事件
CN113220009B,一种隧道衬砌检测用正压式爬壁机器人及其控制方法,2021-07-08,2021-09-21,中国铁路设计集团有限公司 | 铁三院(天津)检测科技有限公司,曹虎 | 张吉 | 崔庆国 | 李志华 | 任春山 | 隋孝民 | 何明峰 | 王银 | 冯彦谦 | 薄会申 | 刘占峰,授权
CN113569389A,在岩体初始地应力场反演中构造边界荷载形式的确定方法,2021-07-07,2021-10-29,西南交通大学 | 叙镇铁路有限责任公司,何川 | 蒙伟 | 严健 | 唐勇 | 孙晋锋 | 唐进才 | 唐俊林 | 廖烟开 | 王皋,实质审查
CN113567254A,一种恒定法向刚度条件下含结构面岩石剪切蠕变-冲击试验机及其试验方法,2021-08-31,2021-10-29,辽宁工程技术大学,宋洋 | 王贺平 | 李昂 | 范波 | 李永启 | 徐筱锋 | 祝百茹,实质审查
CN214763347U,一种液体聚羧酸减水剂真空低温干燥装置,2021-04-09,2021-11-19,河北三楷深发科技股份有限公司,邢亮臣 | 韩瑞涛 | 张天梦 | 王文彬 | 李红双,授权
CN111116844B,一种引气型聚羧酸减水剂及其制备方法,2020-01-18,2022-01-25,广东汇强外加剂有限公司,林炎坤,授权
CN215632999U,一种抗岩爆多段耗能支护装置,2021-08-27,2022-01-25,昆明理工大学,李克钢 | 徐港 | 李明亮 | 秦庆词 | 张文涛 | 娄颖豪 | 陈则黄,授权
CN113268852B,一种基于蒙特卡洛模拟的地震滑坡概率危险性分析方法,2021-04-14,2022-02-22,西南交通大学,程印 | 王建锋 | 杨玉萍 | 袁冉 | 张迎宾 | 余海洪,授权
CN114277777A,一种基于协调变形的加筋式桩板墙及其设计、施工方法,2021-11-24,2022-04-05,中铁二院工程集团有限责任公司,吴沛沛 | 周和祥 | 胡会星 | 李安洪 | 姚裕春 | 李宁 | 周成 | 曾永红 | 龚建辉 | 葛学军 | 朱曦 | 付铭川 | 胡超 | 周川滨,实质审查
CN107168396A,应用于高海拔环境的射频装置,2017-06-20,2017-09-15,成都旭思特科技有限公司,张小川 | 罗志刚 | 王东,撤回
CN109556563A,一种小孔径隧洞模型试验的径向位移测量装置,2019-01-08,2019-04-02,中国科学院武汉岩土力学研究所,江权 | 刘晓裴 | 张家新 | 史应恩 | 乔兰 | 李远 | 宫凤强,授权
CN109554623A,屈服强度550MPa级耐候桥梁钢板及其生产方法,2018-12-07,2019-04-02,唐山中厚板材有限公司 | 唐山钢铁集团有限责任公司 | 河钢股份有限公司唐山分公司,刘宝喜 | 张阔斌 | 尹绍江 | 郑文超 | 梁桂梅 | 安海玉 | 杜秀珍 | 郝鑫 | 刘忠满,驳回
CN109944626A,隧道相变蓄冷降温系统,2019-04-08,2019-06-28,东南大学,张国柱 | 王维 | 刘松玉 | 姜国栋 | 陈家威,授权
CN110145345A,一种用于超高地温隧道通风散热支护结构及使用方法,2019-07-12,2019-08-20,中铁五局集团第一工程有限责任公司,曹振兴 | 朱胥仁 | 彭学军 | 吴彪 | 陈佐林 | 陈彬 | 李一萍 | 阳军生 | 王薇 | 李林毅 | 刘守花 | 杨俊峰 | 杨曾 | 汤宇 | 李传书 | 苗永旺,授权
CN110145345B,一种用于超高地温隧道通风散热支护结构及使用方法,2019-07-12,2019-10-22,中铁五局集团第一工程有限责任公司,曹振兴 | 朱胥仁 | 彭学军 | 吴彪 | 陈佐林 | 陈彬 | 李一萍 | 阳军生 | 王薇 | 李林毅 | 刘守花 | 杨俊峰 | 杨曾 | 汤宇 | 李传书 | 苗永旺,授权
CN109556563B,一种小孔径隧洞模型试验的径向位移测量装置,2019-01-08,2020-05-19,中国科学院武汉岩土力学研究所,江权 | 刘晓裴 | 张家新 | 史应恩 | 乔兰 | 李远 | 宫凤强,授权
CN111305353A,适应冻融变形的边坡排水预制仿生构件及施工方法,2020-03-25,2020-06-19,中交第一公路勘察设计研究院有限公司 | 中交二公局第四工程有限公司,王佐 | 苏卫卫 | 黄建忠 | 刘军勇 | 尹利华 | 盖卫鹏 | 沈鹏,实质审查
CN110940693B,一种评价裂隙岩体抗冻性能的试验方法,2019-10-29,2020-06-30,成都理工大学,崔圣华 | 裴向军 | 魏玉峰 | 杨晴雯 | 邹雪晴 | 芮雪莲,授权
CN111462606A,一种交通隧道群烟雾窜流研究和应急救援系统,2020-04-21,2020-07-28,合肥工业大学,唐飞 | 赵尊信 | 朱元涛 | 王强 | 董满生 | 侯超群 | 丁建勋 | 石琴,授权
CN111561344A,便于隧道运载的隧道降温车,2020-06-08,2020-08-21,中国铁建投资集团有限公司,林福地 | 黄君,授权
CN111649723A,面向复杂地形的贴近摄影三维航迹与姿态规划方法及装置,2020-05-29,2020-09-11,武汉大学,陶鹏杰 | 张祖勋 | 段延松 | 柯涛 | 席可 | 何佳男,授权
CN111911193A,水下靶点封堵铁路隧道深竖井突涌水构造及施工方法,2020-07-26,2020-11-10,中铁二院工程集团有限责任公司,朱廷宇 | 杨昌宇 | 王唤龙 | 邸成 | 范圣明 | 朱勇 | 宋智来 | 刘黎 | 范磊 | 王贵虎 | 李昕晖 | 刘建兵 | 曾劲 | 曾云川 | 桂林岗 | 徐军 | 黄智 | 胡金星,实质审查
CN109944626B,隧道相变蓄冷降温系统,2019-04-08,2020-12-29,东南大学,张国柱 | 王维 | 刘松玉 | 姜国栋 | 陈家威,授权
CN112228131A,穿断层隧道柔性隔离结构及工程岩体大变形灾害控制方法,2020-09-17,2021-01-15,中国矿业大学(北京),陶志刚 | 何满潮 | 郭爱鹏 | 王振雨 | 邓飞,实质审查
CN112252161A,一种桥梁结构减震装置,2020-10-27,2021-01-22,中铁桥研科技有限公司 | 中铁大桥局集团有限公司 | 中铁大桥科学研究院有限公司,汪正兴 | 吕江 | 李东超 | 尹琪 | 盛能军 | 刘鹏飞 | 张汉卫 | 陶金峰 | 王泽豪 | 程震 | 谢世达 | 赵海威 | 赵智达,实质审查
CN112575670A,一种适用于隧道穿越巨型溶洞的T形刚构桥及其施工技术,2020-12-17,2021-03-30,中铁十四局集团建筑工程有限公司,冯国森 | 于明洋 | 孙亚飞 | 王孝波 | 王伟伟,实质审查
CN112620898A,一种高寒地区Q500qENH耐候钢角接接头焊接工艺方法,2020-12-28,2021-04-09,中铁九桥工程有限公司 | 中铁高新工业股份有限公司,李方敏 | 郭红艳 | 陈潜 | 徐慰玉 | 黄勇 | 朱东明 | 王员根 | 高波 | 付建辉 | 潘云龙 | 黄旭光 | 王磊 | 李正兵 | 刘翔 | 肖辉东 | 王中美,实质审查
CN111649723B,面向复杂地形的贴近摄影三维航迹与姿态规划方法及装置,2020-05-29,2021-04-20,武汉大学,陶鹏杰 | 张祖勋 | 段延松 | 柯涛 | 席可 | 何佳男,授权
CN213275196U,一种土体冻融交界面直剪试验装置,2020-09-07,2021-05-25,中国科学院西北生态环境资源研究院,何鹏飞 | 穆彦虎 | 黄永庭 | 栗晓林 | 马巍,授权
CN213329064U,护坡单体及生态护坡,2020-09-10,2021-06-01,石家庄铁道大学,张子航 | 张骞 | 赵维刚 | 徐景涛 | 张泽雨 | 许芳,授权
CN113063814A,一种模拟低温钢轨表面遇暖湿气流冷凝析水的可视化装置,2021-02-18,2021-07-02,华东交通大学 | 西南交通大学,沈明学 | 李圣鑫 | 李含欣 | 肖叶龙 | 何晓荣 | 王文健 | 熊光耀 | 朱F昊,实质审查
CN213743432U,一种跨活断层隧道的柔性连接装置及隧道衬砌结构,2020-10-12,2021-07-20,中国科学院武汉岩土力学研究所,周辉 | 沈贻欢 | 卢景景 | 朱勇 | 徐福通,授权
CN213934315U,箱体式直埋光缆接头盒防护箱,2020-09-14,2021-08-10,通号工程局集团有限公司 | 通号工程局集团有限公司天津分公司,韩炳旭 | 刘鹏 | 李梓晨 | 朱爱河 | 张昊 | 李佩珂 | 张国燕,授权
CN214033332U,一种横向粘滞流体阻尼器及桥梁结构,2020-10-27,2021-08-24,中铁桥研科技有限公司 | 中铁大桥局集团有限公司 | 中铁大桥科学研究院有限公司,汪正兴 | 吕江 | 李东超 | 尹琪 | 盛能军 | 刘鹏飞 | 张汉卫 | 陶金峰 | 王泽豪 | 程震 | 谢世达 | 赵海威 | 赵智达,授权
CN113389576A,一种让压支护结构,2021-06-30,2021-09-14,中南大学,雷明锋 | 朱彬彬 | 贾朝军 | 赵晨阳 | 黄娟 | 施成华 | 郑可跃 | 龚琛杰,实质审查
CN113492733A,一种牵引网分布式发电供电系统及控制方法,2021-09-08,2021-10-12,西南交通大学,李群湛 | 黄小红 | 马庆安 | 解绍锋 | 吴波,授权
CN113492733B,一种牵引网分布式发电供电系统及控制方法,2021-09-08,2021-11-26,西南交通大学,李群湛 | 黄小红 | 马庆安 | 解绍锋 | 吴波,授权
CN114047071A,基于结构试验平台的并联式疲劳试验装置,2021-11-22,2022-02-15,中国船舶科学研究中心,韦朋余 | 陈哲 | 曾庆波 | 黄旭峰 | 张若楠 | 王连,实质审查
CN111561344B,便于隧道运载的隧道降温车,2020-06-08,2022-03-01,中国铁建投资集团有限公司,林福地 | 黄君,授权
CN114282766A,一种无埋藏冰冰碛堤的冰碛湖溃决的易发性判断方法,2021-11-26,2022-04-05,成都理工大学,余斌 | 何元勋 | 叶鹏 | 许强 | 汤明高,实质审查
CN111462606B,一种交通隧道群烟雾窜流研究和应急救援系统,2020-04-21,2022-04-26,合肥工业大学,唐飞 | 赵尊信 | 朱元涛 | 王强 | 董满生 | 侯超群 | 丁建勋 | 石琴,授权
CN106979867A,大尺寸非饱和结构性高原冰碛层原状土样的取样方法,2017-04-27,2017-07-25,广东中煤江南工程勘测设计有限公司,谢春庆,授权 | 权利转移
CN208525683U,一种用于高海拔高处作业的供氧系统,2018-05-31,2019-02-22,鲁飞 | 张国强 | 郑超 | 陈海峰 | 朱纯 | 章和高,鲁飞 | 张国强 | 郑超 | 陈海峰 | 朱纯 | 章和高,授权
CN106979867B,大尺寸非饱和结构性高原冰碛层原状土样的取样方法,2017-04-27,2019-08-23,广东中煤江南工程勘测设计有限公司,谢春庆,授权 | 权利转移
CN110485402A,利用变角度倾斜钻孔探查河床覆盖层的方法,2019-07-23,2019-11-22,长江岩土工程有限公司,黄振伟 | 曾立新 | 刘浩 | 张明强 | 潘坤 | 雷明 | 汪勇 | 马力刚 | 程方权 | 冯进伟 | 门春文 | 黄海宇 | 肖冬顺 | 袁洋洋 | 倪柱柱 | 李迷 | 张行 | 赵冰波 | 茆金柱,授权
CN110991265A,一种火车票图像的版面提取方法,2019-11-13,2020-04-10,四川大学,王俊峰 | 唐鹏 | 高琳 | 陈懿,授权
CN111060676A,一种用于模拟地下岩石激光掘进的实验装置及方法,2020-01-15,2020-04-24,湖南科技大学,袁越 | 尚玺 | 秦坚 | 朱永建 | 王卫军,实质审查
CN111119986A,防护台车支架,2020-01-16,2020-05-08,中铁十六局集团有限公司 | 中铁十六局集团北京建功机械有限公司,马栋 | 向大强 | 吴庆红 | 王武现 | 孙毅 | 李燕松 | 闫肃 | 武彬华 | 马利 | 冯义涛 | 李永刚,撤回
CN210482332U,一种深层注浆加固滑坡构造,2019-05-09,2020-05-08,中铁二院工程集团有限责任公司,魏永幸 | 叶世斌 | 葛学军 | 胡会星,授权
CN210596837U,一种分布式太阳能高原铁路冻土地基加固装置,2019-03-14,2020-05-22,江苏工程职业技术学院,林森,未缴年费
CN111254953A,一种大型深层滑坡防治结构及其施工方法,2020-03-24,2020-06-09,中铁二院工程集团有限责任公司,张东卿 | 薛元 | 刘菀茹 | 肖朝乾 | 周波 | 周文洋 | 张硕 | 张涛 | 姜瑞雪 | 邱永平,实质审查
CN111504779A,利用脆性指数确定岩石软化曲线的方法及装置,2020-04-07,2020-08-07,武汉大学,王中伟 | 刘泉声,授权
CN111561343A,一种便于射流方向智能调节的隧道降温车,2020-06-08,2020-08-21,中国铁建投资集团有限公司,林福地 | 黄君,授权
CN111828062A,一种基于大变形隧道环向释压导洞的锚筒结构及其施工方法,2020-07-30,2020-10-27,高速铁路建造技术国家工程实验室 | 中南大学,余志武 | 傅金阳 | 税明东 | 徐光阳 | 王宇,实质审查
CN212428915U,一种低湿度的隧道降温通风装置,2020-05-07,2021-01-29,中国铁建投资集团有限公司,林福地 | 黄君,授权
CN112575790A,一种基坑冻土挡墙装置及冻结方法,2020-12-03,2021-03-30,中铁建设集团基础设施建设有限公司,陈静 | 钱增志 | 韩锋,授权
CN111504779B,利用脆性指数确定岩石软化曲线的方法及装置,2020-04-07,2021-04-16,武汉大学,王中伟 | 刘泉声,授权
CN110485402B,利用变角度倾斜钻孔探查河床覆盖层的方法,2019-07-23,2021-04-20,长江岩土工程有限公司,黄振伟 | 曾立新 | 刘浩 | 张明强 | 潘坤 | 雷明 | 汪勇 | 马力刚 | 程方权 | 冯进伟 | 门春文 | 黄海宇 | 肖冬顺 | 袁洋洋 | 倪柱柱 | 李迷 | 张行 | 赵冰波 | 茆金柱,授权
CN213088013U,一种适于活动断层破碎带的可错动隧道结构,2020-09-14,2021-04-30,浙江华东工程咨询有限公司 | 中国电建集团华东勘测设计研究院有限公司,张强 | 陈永红 | 艾洲洋 | 张毅 | 徐浩,授权
CN112924129A,高位危岩体防护结构冲击响应多维度大型模拟试验设备,2021-03-16,2021-06-08,中铁西北科学研究院有限公司,吴红刚 | 牌立芳 | 关伟,实质审查
CN113237725A,一种用于冰-土混合体的低温标准化制样装置及制样方法,2021-07-13,2021-08-10,中国科学院、水利部成都山地灾害与环境研究所,王姣 | 崔鹏 | 王睿 | 刘振兴 | 李长冬,实质审查
CN113392449A,一种大跨度拱座复合基础的优化设计方法,2021-06-01,2021-09-14,中铁二院工程集团有限责任公司,陈克坚 | 戴胜勇 | 李恒 | 陈建峰 | 张志勇 | 刘忠平 | 袁蔚 | 向律楷 | 彭福兵 | 刘和亮,实质审查
CN112575790B,一种基坑冻土挡墙装置,2020-12-03,2022-02-11,中铁建设集团基础设施建设有限公司,陈静 | 钱增志 | 韩锋,授权
CN114061815A,基于岩体声波信号的隧道地应力方向测试装置及方法,2021-11-29,2022-02-18,山东大学,石少帅 | 路杰 | 张涛 | 赵瑞杰 | 郭伟东 | 曹天宇 | 祝向向 | 李咸森,实质审查
CN110991265B,一种火车票图像的版面提取方法,2019-11-13,2022-03-04,四川大学,王俊峰 | 唐鹏 | 高琳 | 陈懿,授权
CN114203371A,一种用于固体绝缘模块的导电嵌件连接结构,2021-11-09,2022-03-18,北京中车赛德铁道电气科技有限公司,张东远 | 李春广 | 王栋 | 姜赞 | 王梓明,实质审查
CN114233350A,软岩隧道中预应力锚固系统的机械快速施工方法,2021-12-20,2022-03-25,西南交通大学,汪波 | 王东 | 魏夏鹏 | 王振宇 | 郭新新,实质审查
CN111561343B,一种便于射流方向智能调节的隧道降温车,2020-06-08,2022-03-25,中国铁建投资集团有限公司,林福地 | 黄君,授权
CN105109362A,一种电气化铁路牵引供电系统,2015-09-14,2015-12-02,西南交通大学,李群湛 | 易东 | 王保国 | 解绍锋 | 王祖峰 | 郭锴 | 李强 | 景德炎 | 贺建闽 | 邓琴 | 李亚楠 | 刘再民 | 李志锋 | 刘炜 | 陈民武 | 张丽艳,授权 | 一案双申
CN105109362B,一种电气化铁路牵引供电系统,2015-09-14,2017-08-08,西南交通大学,李群湛 | 易东 | 王保国 | 解绍锋 | 王祖峰 | 郭锴 | 李强 | 景德炎 | 贺建闽 | 邓琴 | 李亚楠 | 刘再民 | 李志锋 | 刘炜 | 陈民武 | 张丽艳,授权 | 一案双申
CN204978290U,一种电气化铁路牵引供电构造,2015-09-14,2016-01-20,西南交通大学,李群湛 | 易东 | 王保国 | 解绍锋 | 王祖峰 | 郭锴 | 李强 | 景德炎 | 贺建闽 | 邓琴 | 李亚楠 | 刘再民 | 李志锋 | 刘炜 | 陈民武 | 张丽艳,避重授权 | 一案双申
CN111690417A,一种用于高含水率黏土填料的改良剂、路基填筑施工方法,2020-06-12,2020-09-22,中国铁道科学研究院集团有限公司铁道建筑研究所 | 中国铁道科学研究院集团有限公司,陈锋 | 王仲锦 | 曾帅 | 张栋 | 邓逆涛 | 张千里 | 闫宏业,授权
CN111764888A,模拟隧道开挖的可视化装置,2020-07-01,2020-10-13,中国科学院地质与地球物理研究所,毛天桥 | 李晓 | 李守定 | 赫建明 | 何鹏飞 | 郑博 | 张召彬 | 李关访 | 武艳芳,授权
CN111798065A,一种高寒作业环境下的应急物资调配优化方法,2020-07-14,2020-10-20,西南交通大学 | 中铁二局集团有限公司,徐君翔 | 张锦 | 郭静妮 | 刘卫华 | 马辉,实质审查
CN211849517U,一种具有抗震排水功能的抗滑桩组件,2020-03-24,2020-11-03,中铁二院工程集团有限责任公司,张东卿 | 李斌 | 何婧 | 刘菀茹 | 曾锐 | 牟迪 | 周文洋 | 张硕 | 张涛 | 姜瑞雪 | 肖杭,授权
CN212454514U,一种高地温地质隧道基于台车的降温系统,2020-09-09,2021-02-02,河北工业大学,张一鸣 | 高慧 | 杨雪晴 | 高之然,授权
CN112362458A,模拟开挖卸荷诱发缓倾层状岩体隧道底鼓的试验方法,2020-11-30,2021-02-12,长安大学,黄达 | 钟助 | 彭建兵 | 宫凤强 | 岑夺丰 | 宋宜祥,实质审查
CN112446151A,显式动力学地应力初始化方法、系统、介质、计算机设备,2020-11-26,2021-03-05,四川大学,王蒙 | 万端莹 | 朱哲明 | 李萧翰 | 舒S | 应鹏,授权
CN111764888B,模拟隧道开挖的可视化装置,2020-07-01,2021-03-16,中国科学院地质与地球物理研究所,毛天桥 | 李晓 | 李守定 | 赫建明 | 何鹏飞 | 郑博 | 张召彬 | 李关访 | 武艳芳,授权
CN111690417B,一种用于高含水率黏土填料的改良剂、路基填筑施工方法,2020-06-12,2021-05-25,中国铁道科学研究院集团有限公司铁道建筑研究所 | 中国铁道科学研究院集团有限公司,陈锋 | 王仲锦 | 曾帅 | 张栋 | 邓逆涛 | 张千里 | 闫宏业,授权
CN213262030U,一种单线铁路接触网腕臂固定装置,2020-09-30,2021-05-25,中铁电气化局集团西安电气化工程有限公司,徐世鹏 | 王金闯 | 杨志泉 | 高飞 | 张亚峰 | 赵卫东 | 李国新,授权
CN112986124A,模拟深层环境侵蚀与材料性能劣化的实时评价装置及方法,2021-05-14,2021-06-18,湖南大学,康馨 | 陈永青 | 陈仁朋,授权
CN112986124B,模拟深层环境侵蚀与材料性能劣化的实时评价装置及方法,2021-05-14,2021-08-03,湖南大学,康馨 | 陈永青 | 陈仁朋,授权
CN113458568A,一种中碳钢钢轨的野外焊接方法,2021-08-09,2021-10-01,攀钢集团攀枝花钢铁研究院有限公司,白威 | 李大东 | 陆鑫 | 徐飞翔,实质审查
CN214616608U,一种粘结锚固型先锚式让压中空锚杆,2020-12-24,2021-11-05,中铁二院工程集团有限责任公司 | 成都现代万通锚固技术有限公司,李奎 | 陶伟明 | 喻渝 | 胡炜 | 谭信荣 | 龙旭 | 高泊松 | 赵万强 | 郑长青 | 王志强 | 吴航 | 徐骏 | 谭永杰 | 黎旭 | 唐思聪,授权
CN113860787A,一种适用于高原寒冷地区的双组份无碱速凝剂及使用方法,2021-02-01,2021-12-31,中国铁道科学研究院集团有限公司铁道建筑研究所 | 中国铁道科学研究院集团有限公司 | 中国铁路总公司 | 北京铁锋建筑工程技术有限公司,王家赫 | 谢永江 | 冯仲伟 | 谭盐宾 | 仲新华 | 李享涛 | 渠亚男,实质审查
CN113997958A,一种带动力电池车的三动力机车组及可扩展牵引拓扑结构,2021-12-03,2022-02-01,中车资阳机车有限公司,郭力 | 朱兵 | 王平华 | 何国福 | 张斌,实质审查
CN112446151B,显式动力学地应力初始化方法、系统、介质、计算机设备,2020-11-26,2022-02-11,四川大学,王蒙 | 万端莹 | 朱哲明 | 李萧翰 | 舒S | 应鹏,授权
CN114148063A,一种复合防水卷材及其制备方法和应用,2021-10-28,2022-03-08,金发科技股份有限公司 | 成都金发科技新材料有限公司,陈锬 | 陈平绪 | 叶南飚 | 刘乐文 | 付晓,实质审查
CN114152405A,泥石流模拟试验装置,2021-10-26,2022-03-08,同济大学,郑鸿超 | 石振明 | 潘青 | 俞松波,实质审查
CN114393181A,一种超高强塑韧高锰钢及其拼装辙叉和制备方法,2022-01-29,2022-04-26,燕山大学,张福成 | 陈晨 | 金淼 | 杨志南,公开
CN110158620A,一种高位滑坡综合防护体系及构筑方法,2019-05-09,2019-08-23,中铁二院工程集团有限责任公司,魏永幸 | 叶世斌 | 李井元 | 姚昊宇,实质审查
CN110160949A,用于高速气流下的列车绝缘材料耐候性试验装置,2019-06-18,2019-08-23,西南交通大学,张血琴 | 张玉翠 | 郭裕钧 | 刘凯 | 吴广宁 | 高国强 | 杨雁 | 杨泽峰,授权
CN110204228A,早期强度高的低热硅酸盐水泥及其制备方法和应用,2019-06-06,2019-09-06,中国建筑材料科学研究总院有限公司,王敏 | 刘云 | 黄文 | 高显束 | 张坤悦 | 王晶 | 文寨军 | 王显斌,实质审查
CN110568477A,一种隧洞施工时滞型岩爆时空预警方法,2019-09-04,2019-12-13,中国科学院武汉岩土力学研究所,陈炳瑞 | 朱新豪 | 王旭 | 李涛 | 魏凡博,授权
CN111256760A,一种综合一体化磨损诊断与健康运维系统,2020-03-03,2020-06-09,广州机械科学研究院有限公司,黄兴 | 谭桂斌 | 贺石中,实质审查
CN111313465A,含光伏与混合储能装置的柔性牵引供电系统能量管理方法,2020-03-07,2020-06-19,西南交通大学,陈民武 | 程哲 | 刘元立 | 程一林 | 吕亚博 | 张迪雅 | 陈垠宇 | 卢文杰,实质审查
CN111305258A,装配式抗震抗冻融变形波纹板刚柔型挡土墙,2020-03-25,2020-06-19,中交第一公路勘察设计研究院有限公司 | 中铁十一局集团第二工程有限公司 | 中交二公局第四工程有限公司,苏卫卫 | 田敏哲 | 黄建忠 | 邹伟 | 尹利华 | 刘军勇 | 张发如 | 张超,实质审查 | 一案双申
CN111422104A,应用于交流复线电气化铁路双边供电方式的分区所构造,2020-03-29,2020-07-17,中铁二院工程集团有限责任公司,邓云川 | 林宗良 | 李剑 | 杨佳 | 刘涛 | 智慧 | 刘孟恺,实质审查 | 一案双申
CN111561341A,一种隧道降温车,2020-05-30,2020-08-21,中国铁建投资集团有限公司,林福地 | 黄君,实质审查
CN111975246A,免涂装耐候钢桥用抗拉强度650MPa级富氩气体保护焊丝及盘条,2020-09-02,2020-11-24,燕山大学,王青峰 | 胡兵 | 李英奎 | 杨志瀚 | 李旭超 | 胡文俊 | 孙舵 | 肖丙政 | 范益,授权
CN110568477B,一种隧洞施工时滞型岩爆时空预警方法,2019-09-04,2020-11-24,中国科学院武汉岩土力学研究所,陈炳瑞 | 朱新豪 | 王旭 | 李涛 | 魏凡博,授权
CN212129216U,一种装配式抗震抗冻融变形波纹板刚柔型挡土墙,2020-03-25,2020-12-11,中交第一公路勘察设计研究院有限公司 | 中铁十一局集团第二工程有限公司 | 中交二公局第四工程有限公司,苏卫卫 | 田敏哲 | 黄建忠 | 邹伟 | 尹利华 | 刘军勇 | 张发如 | 张超,授权 | 一案双申
CN212459739U,一种拱桥结构风速传感器安装构造,2020-08-03,2021-02-02,中铁二院工程集团有限责任公司,苏延文 | 曾永平 | 颜永逸 | 郑晓龙 | 刘孜学 | 陶奇 | 杨国静 | 徐昕宇 | 陈星宇 | 宋晓东,授权
CN112444363A,一种用于振动台刚性模型箱的水平地应力加载装置,2020-09-30,2021-03-05,北京工业大学,陶连金 | 张宇 | 赵旭 | 宋卓华 | 韩学川 | 安韶,实质审查
CN112551993A,一种抗冻混凝土,2021-02-06,2021-03-26,济南大学,赵鹏 | 秦磊 | 刘庚乐 | 史凤娇 | 封浩,公开
CN213354231U,应用于交流复线电气化铁路双边供电方式的分区所构造,2020-03-29,2021-06-04,中铁二院工程集团有限责任公司,邓云川 | 林宗良 | 李剑 | 杨佳 | 刘涛 | 智慧 | 刘孟恺,授权 | 一案双申
CN213676443U,一种整体式腕臂预装配平台,2020-09-30,2021-07-13,中铁电气化局集团西安电气化工程有限公司,刘永新 | 邓志光 | 刘育祥 | 李宏斌 | 石奎 | 张新峰 | 徐天鹏 | 姚康,授权
CN111975246B,免涂装耐候钢桥用抗拉强度650MPa级富氩气体保护焊丝及盘条,2020-09-02,2021-07-30,燕山大学,王青峰 | 胡兵 | 李英奎 | 杨志瀚 | 李旭超 | 胡文俊 | 孙舵 | 肖丙政 | 范益,授权
CN110160949B,用于高速气流下的列车绝缘材料耐候性试验装置,2019-06-18,2021-08-17,西南交通大学,张血琴 | 张玉翠 | 郭裕钧 | 刘凯 | 吴广宁 | 高国强 | 杨雁 | 杨泽峰,授权
